id,,,W-L%,SRS,SOS,Conf WL,Home WL,Away WL,Points del,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1192,91,Fairleigh Dickinson,0.367,-9.28,-5.31,0,0.166666667,-1.1,-0.08131068,0.750778816,0.615008157,0.650588682,0.44,0.503759398,0.512690355,0.332,0.681034483,0.632653061,0.765,0.461904762,0.568077803,0.474708171,0.509433962,0.314516129,0.675721562,0.793275218
1197,92,Florida A&M,0.233,-20.88,-11.85,-0.375,-0.333333333,-0.8,-0.257281553,0.760124611,0.621533442,0.683630839,0.423,0.468671679,0.455160745,0.348,0.635057471,0.684693878,0.659,0.482539683,0.598970252,0.49156939,0.530997305,0.399193548,0.691001698,0.707347447
1194,93,Florida Atlantic,0.333,-7.95,-1.98,-0.375,-0.222222222,-0.3,-0.137135922,0.757009346,0.616639478,0.698063046,0.411,0.511278195,0.540609137,0.319,0.563218391,0.569387755,0.703,0.501587302,0.609839817,0.478599222,0.460916442,0.375,0.590831919,0.709838107
1195,94,Florida Gulf Coast NCAA,0.765,2.26,-3.42,0.625,0.722222222,0.7,0.41868932,0.853582555,0.82137031,0.766046335,0.499,0.553884712,0.538071066,0.347,0.66954023,0.67755102,0.702,0.601587302,0.72597254,0.683527886,0.557951482,0.467741935,0.714770798,0.790784558
1198,95,Florida International,0.226,-8.1,-3.27,-0.75,-0.166666667,-1.2,-0.126213592,0.791277259,0.656606852,0.673376377,0.454,0.453634085,0.46108291,0.332,0.556034483,0.526530612,0.75,0.5,0.601258581,0.448767834,0.498652291,0.27016129,0.701188455,0.709838107
1199,96,Florida State NCAA,0.743,18.87,8.87,0.375,1,-0.3,0.424757282,0.872274143,0.84502447,0.815039878,0.483,0.5839599,0.567681895,0.347,0.816091954,0.840816327,0.689,0.649206349,0.757437071,0.662775616,0.698113208,0.725806452,0.704584041,0.851805729
1196,97,Florida NCAA,0.75,22.4,11.01,0.625,0.444444444,0.4,0.497572816,0.906542056,0.777324633,0.804405621,0.45,0.696741855,0.656514382,0.358,0.890804598,0.868367347,0.729,0.66031746,0.761441648,0.583657588,0.733153639,0.673387097,0.731748727,0.823163138
1200,98,Fordham,0.406,-1.97,1.36,-0.25,-0.055555556,-0.3,-0.093446602,0.809968847,0.604404568,0.677174326,0.416,0.661654135,0.669204738,0.334,0.494252874,0.483673469,0.726,0.414285714,0.522311213,0.556420233,0.846361186,0.366935484,0.709677419,0.760896638
1201,99,Fresno State,0.606,4.37,2.31,0.25,0.611111111,-0.4,0.134708738,0.841121495,0.694942904,0.710976073,0.455,0.523809524,0.501692047,0.352,0.737068966,0.778571429,0.672,0.498412698,0.672196796,0.536964981,0.746630728,0.512096774,0.753820034,0.894146949
1202,100,Furman,0.657,1.46,-3.75,0.625,0.444444444,0.4,0.328883495,0.878504673,0.748776509,0.737181922,0.473,0.799498747,0.700507614,0.385,0.625,0.636734694,0.697,0.503174603,0.692791762,0.679636835,0.660377358,0.330645161,0.765704584,0.763387298
1205,101,Gardner-Webb,0.576,-3.08,-5.71,0.25,0.222222222,0,0.275485437,0.838006231,0.744698206,0.723509305,0.479,0.523809524,0.467005076,0.379,0.734195402,0.835714286,0.624,0.59047619,0.720251716,0.630350195,0.784366577,0.475806452,0.80475382,0.834371108
1206,102,George Mason,0.588,3.01,1.28,0,0.166666667,0.2,0.099514563,0.862928349,0.716965742,0.745157615,0.448,0.456140351,0.458544839,0.336,0.831896552,0.790816327,0.747,0.604761905,0.78375286,0.516212711,0.455525606,0.387096774,0.747028862,0.709838107
1203,103,George Washington,0.571,2.37,2.11,0.125,0.611111111,-0.3,0.01092233,0.872274143,0.669657423,0.736042537,0.424,0.691729323,0.628595601,0.371,0.760057471,0.724489796,0.745,0.625396825,0.731693364,0.604409857,0.517520216,0.548387097,0.76910017,0.673723537
1207,104,Georgetown,0.438,11.18,9.31,-0.5,0.055555556,-0.4,0.072815534,0.803738318,0.659053834,0.665400684,0.461,0.516290727,0.499153976,0.349,0.78591954,0.76122449,0.733,0.484126984,0.653318078,0.622568093,0.471698113,0.592741935,0.770797963,0.836861768
1204,105,Georgia Southern,0.545,-3.63,-2.83,0.25,0.333333333,-0.5,0.087378641,0.825545171,0.685970636,0.725028485,0.441,0.759398496,0.708121827,0.362,0.728448276,0.778571429,0.664,0.507936508,0.65617849,0.443579767,0.603773585,0.411290323,0.658743633,0.798256538
1209,106,Georgia State,0.606,-0.33,-2.17,0.375,0.444444444,-0.3,0.15776699,0.825545171,0.721859706,0.717052791,0.469,0.616541353,0.583756345,0.357,0.612068966,0.671428571,0.647,0.53015873,0.671624714,0.517509728,0.636118598,0.564516129,0.786078098,0.838107098
1210,107,Georgia Tech,0.568,7.82,8.21,-0.125,0.666666667,-0.7,0.029126214,0.925233645,0.742251223,0.789593619,0.438,0.428571429,0.436548223,0.331,0.725574713,0.755102041,0.682,0.565079365,0.760869565,0.739299611,0.660377358,0.891129032,0.838709677,0.737235367
1208,108,Georgia,0.559,11.13,10.28,0,0.333333333,-0.2,0.050970874,0.853582555,0.681892333,0.722749715,0.439,0.438596491,0.455160745,0.325,0.844827586,0.792857143,0.757,0.523809524,0.720251716,0.556420233,0.490566038,0.508064516,0.753820034,0.787048568
1211,109,Gonzaga NCAA,0.949,25.26,4.13,1,0.777777778,1,1,0.971962617,0.937194127,0.865932397,0.504,0.71679198,0.633671743,0.382,0.916666667,0.908163265,0.717,0.6,0.907894737,0.771725032,0.714285714,0.737903226,0.760611205,0.821917808
1212,110,Grambling,0.485,-17.29,-11.89,0.125,0.5,-0.8,-0.061893204,0.834890966,0.685970636,0.737941512,0.433,0.461152882,0.491539763,0.317,0.711206897,0.762244898,0.663,0.631746032,0.633867277,0.477302205,0.787061995,0.306451613,0.764006791,0.819427148
1213,111,Grand Canyon,0.71,-0.16,-4.22,0.5,0.666666667,-0.1,0.21723301,0.778816199,0.644371941,0.688188378,0.436,0.513784461,0.523688663,0.331,0.71408046,0.762244898,0.665,0.531746032,0.667048055,0.548638132,0.628032345,0.318548387,0.674023769,0.671232877
1453,112,Green Bay,0.563,-2.77,-2.83,0.375,0.388888889,-0.2,0.104368932,0.806853583,0.744698206,0.782757311,0.443,0.493734336,0.517766497,0.322,0.778735632,0.803061224,0.689,0.614285714,0.750572082,0.57846952,0.665768194,0.536290323,0.760611205,0.787048568
1214,113,Hampton,0.452,-13.23,-9.92,0.375,0.277777778,-0.6,-0.084951456,0.778816199,0.612561175,0.700341815,0.407,0.49122807,0.524534687,0.316,0.647988506,0.645918367,0.712,0.588888889,0.65389016,0.472114137,0.409703504,0.455645161,0.738539898,0.788293898
1216,114,Hartford,0.281,-15.85,-5.56,-0.5,-0.111111111,-1.2,-0.399271845,0.806853583,0.5954323,0.688947968,0.402,0.65914787,0.657360406,0.338,0.593390805,0.603061224,0.699,0.463492063,0.598398169,0.476005188,0.614555256,0.475806452,0.784380306,0.750933998
1217,115,Harvard,0.643,2.3,-2.24,0.375,0.444444444,0.2,0.20631068,0.697819315,0.570146819,0.59399924,0.447,0.573934837,0.545685279,0.355,0.55316092,0.528571429,0.743,0.436507937,0.574942792,0.522697795,0.474393531,0.536290323,0.60950764,0.661270237
1218,116,Hawaii,0.467,-6.19,-4.92,0,0.166666667,-0.2,-0.007281553,0.753894081,0.569331158,0.626661603,0.423,0.536340852,0.556683587,0.325,0.620689655,0.616326531,0.715,0.455555556,0.552631579,0.542153048,0.404312668,0.22983871,0.702886248,0.709838107
1219,117,High Point,0.484,-9.06,-6.28,0,0,0,-0.003640777,0.785046729,0.597063622,0.642992784,0.432,0.49122807,0.439932318,0.377,0.679597701,0.648979592,0.744,0.487301587,0.622425629,0.504539559,0.495956873,0.387096774,0.691001698,0.671232877
1220,118,Hofstra,0.469,-2.35,-1.9,-0.25,0,-0.1,0.023058252,0.803738318,0.69004894,0.72464869,0.443,0.729323308,0.670050761,0.367,0.704022989,0.730612245,0.684,0.588888889,0.66590389,0.543450065,0.382749326,0.330645161,0.578947368,0.677459527
1221,119,Holy Cross,0.469,-5.26,-3.51,0,0.222222222,-0.6,-0.067961165,0.800623053,0.540783034,0.589441701,0.427,0.591478697,0.579526227,0.345,0.531609195,0.544897959,0.693,0.3,0.46395881,0.552529183,0.814016173,0.306451613,0.595925297,0.641344956
1223,120,Houston Baptist,0.548,-7.3,-4.44,0.375,0.666666667,-0.8,0.052184466,0.77258567,0.710440457,0.730725408,0.453,0.488721805,0.485617597,0.34,0.724137931,0.735714286,0.699,0.674603175,0.685926773,0.592736706,0.525606469,0.326612903,0.696095076,0.743462017
1222,121,Houston,0.656,12.2,3.42,0.375,0.444444444,0.1,0.341019417,0.800623053,0.693311582,0.72236992,0.447,0.671679198,0.576142132,0.394,0.560344828,0.555102041,0.717,0.574603175,0.651029748,0.526588846,0.458221024,0.455645161,0.534804754,0.748443337
1224,122,Howard,0.294,-16.97,-7.97,-0.375,0,-1.4,-0.327669903,0.847352025,0.589722675,0.704899354,0.39,0.431077694,0.5,0.291,0.78591954,0.85,0.657,0.666666667,0.719107551,0.398184176,0.482479784,0.508064516,0.848896435,0.792029888
1226,123,Idaho State,0.161,-15.1,-3.37,-0.75,-0.166666667,-1.5,-0.390776699,0.778816199,0.605220228,0.648689708,0.434,0.593984962,0.558375635,0.359,0.636494253,0.66122449,0.684,0.357142857,0.526887872,0.409857328,0.603773585,0.294354839,0.679117148,0.719800747
1225,124,Idaho,0.576,-5.34,-5.89,0.375,0.5,-0.4,0.080097087,0.841121495,0.659869494,0.710216483,0.433,0.639097744,0.58714044,0.367,0.774425287,0.76122449,0.723,0.574603175,0.693935927,0.547341115,0.442048518,0.326612903,0.714770798,0.867995019
1227,125,Illinois-Chicago,0.472,-5.95,-3.63,-0.25,0.111111111,-0.4,-0.006067961,0.906542056,0.765905383,0.802506646,0.444,0.681704261,0.631133672,0.365,0.860632184,0.860204082,0.711,0.66984127,0.817505721,0.679636835,0.530997305,0.737903226,1,0.844333748
1229,126,Illinois State,0.8,10.3,2.71,1,0.833333333,0.5,0.330097087,0.875389408,0.705546493,0.748955564,0.439,0.736842105,0.67428088,0.369,0.566091954,0.605102041,0.664,0.585714286,0.739702517,0.626459144,0.673854447,0.685483871,0.724957555,0.772104608
1228,127,Illinois,0.571,10.54,9.25,-0.125,0.5,-0.4,0.110436893,0.875389408,0.732463295,0.766805925,0.445,0.676691729,0.618443316,0.369,0.635057471,0.656122449,0.687,0.542857143,0.696224256,0.612191958,0.530997305,0.334677419,0.735144312,0.798256538
1230,128,Incarnate Word,0.414,-12.14,-5.62,-0.25,0.277777778,-1,-0.131067961,0.725856698,0.600326264,0.614128371,0.455,0.5839599,0.508460237,0.388,0.728448276,0.745918367,0.694,0.363492063,0.543478261,0.469520104,0.452830189,0.548387097,0.663837012,0.726027397
1232,129,Indiana State,0.355,-1.02,3.18,-0.5,0.111111111,-0.7,-0.10315534,0.794392523,0.621533442,0.695784276,0.416,0.636591479,0.615059222,0.349,0.563218391,0.587755102,0.681,0.419047619,0.635583524,0.540856031,0.549865229,0.508064516,0.672325976,0.821917808
1231,130,Indiana,0.529,14.63,8.16,-0.25,0.555555556,-0.6,0.266990291,0.866043614,0.782218597,0.761109001,0.479,0.739348371,0.656514382,0.38,0.715517241,0.696938776,0.729,0.655555556,0.7597254,0.632944228,0.563342318,0.633064516,0.877758913,0.849315068
1233,131,Iona NCAA,0.629,1.08,-2.47,0.25,0.222222222,0,0.150485437,0.881619938,0.798531811,0.818458033,0.454,0.857142857,0.72927242,0.397,0.737068966,0.681632653,0.768,0.536507937,0.715102975,0.701686122,0.644204852,0.435483871,0.714770798,0.833125778
1235,132,Iowa State NCAA,0.686,20.51,11.94,0.375,0.5,-0.1,0.36407767,0.887850467,0.840946166,0.830231675,0.472,0.862155388,0.727580372,0.4,0.607758621,0.616326531,0.7,0.504761905,0.697368421,0.717250324,0.733153639,0.5,0.602716469,0.693648817
1234,133,Iowa,0.559,10.01,7.54,0.125,0.555555556,-0.4,0.101941748,0.869158879,0.7862969,0.805545006,0.455,0.751879699,0.669204738,0.379,0.732758621,0.756122449,0.688,0.647619048,0.747139588,0.78080415,0.679245283,0.524193548,0.801358234,0.757160648
1236,134,IPFW,0.606,0.38,-3.19,0,0.611111111,-0.3,0.324029126,0.834890966,0.860522023,0.807823775,0.496,0.882205514,0.741116751,0.402,0.584770115,0.57244898,0.725,0.53015873,0.712242563,0.747081712,0.687331536,0.52016129,0.764006791,0.737235367
1237,135,IUPUI,0.438,-4.29,-1.62,-0.125,0.222222222,-0.8,-0.020631068,0.803738318,0.720228385,0.74325864,0.451,0.721804511,0.628595601,0.388,0.640804598,0.666326531,0.683,0.552380952,0.631578947,0.590142672,0.58490566,0.350806452,0.680814941,0.815691158
1238,136,Jackson State,0.438,-15.42,-11.55,0.125,0.333333333,-0.9,-0.09223301,0.803738318,0.584013051,0.706418534,0.385,0.543859649,0.617597293,0.297,0.599137931,0.631632653,0.674,0.674603175,0.664759725,0.453955901,0.530997305,0.334677419,0.662139219,0.806973848
1240,137,Jacksonville State NCAA,0.571,-2.85,-3.24,0.125,0,0.1,0.067961165,0.878504673,0.699021207,0.709836688,0.459,0.646616541,0.579526227,0.377,0.663793103,0.660204082,0.714,0.563492063,0.711670481,0.639429313,0.423180593,0.540322581,0.809847199,0.782067248
1239,138,Jacksonville,0.515,-10.21,-8.45,-0.25,0,-0.1,0.097087379,0.825545171,0.716150082,0.715913407,0.466,0.819548872,0.686971235,0.403,0.681034483,0.657142857,0.736,0.479365079,0.618421053,0.577172503,0.714285714,0.254032258,0.719864177,0.772104608
1241,139,James Madison,0.303,-5.64,-1.83,-0.25,-0.166666667,-1,-0.127427184,0.831775701,0.628058728,0.65818458,0.444,0.521303258,0.5321489,0.331,0.640804598,0.634693878,0.717,0.492063492,0.648169336,0.499351492,0.522911051,0.358870968,0.79286927,0.828144458
1243,140,Kansas State NCAA,0.6,14.8,10.48,-0.125,0.333333333,-0.1,0.183252427,0.875389408,0.708809135,0.715153817,0.461,0.619047619,0.577834179,0.362,0.772988506,0.790816327,0.694,0.523809524,0.647597254,0.675745785,0.730458221,0.524193548,0.76910017,0.784557908
1242,141,Kansas NCAA,0.861,23.53,12.23,0.875,0.722222222,0.9,0.493932039,0.906542056,0.873572594,0.832890239,0.488,0.796992481,0.665820643,0.404,0.768678161,0.805102041,0.678,0.679365079,0.796910755,0.757457847,0.673854447,0.653225806,0.774193548,0.795765878
1244,142,Kennesaw State,0.438,-8.44,-5.97,0,0.166666667,-0.7,-0.066747573,0.797507788,0.727569331,0.733763768,0.462,0.516290727,0.418781726,0.416,0.590517241,0.607142857,0.691,0.568253968,0.655606407,0.657587549,0.4393531,0.383064516,0.731748727,0.763387298
1245,143,Kent State NCAA,0.611,0.88,-1.63,0.125,0.222222222,0.2,0.174757282,0.912772586,0.804241436,0.874287885,0.428,0.644110276,0.679357022,0.32,0.780172414,0.770408163,0.719,0.855555556,0.83180778,0.582360571,0.619946092,0.540322581,0.789473684,0.853051059
1246,144,Kentucky NCAA,0.842,23.88,10.49,0.875,0.722222222,0.4,0.617718447,0.950155763,0.924959217,0.909988606,0.473,0.669172932,0.640439932,0.353,0.99137931,1,0.704,0.746031746,0.864988558,0.758754864,0.617250674,0.806451613,0.752122241,0.891656289
1247,145,La Salle,0.5,1.91,2.94,0,0.388888889,-0.4,-0.037621359,0.760124611,0.620717781,0.632738321,0.457,0.639097744,0.592216582,0.364,0.702586207,0.651020408,0.766,0.395238095,0.556636156,0.551232166,0.514824798,0.258064516,0.667232598,0.696139477
1418,146,Lafayette,0.3,-14.68,-3.5,-0.5,-0.277777778,-0.7,-0.348300971,0.750778816,0.580750408,0.628560577,0.43,0.553884712,0.560067682,0.334,0.502873563,0.502040816,0.711,0.325396825,0.546910755,0.490272374,0.398921833,0.342741935,0.740237691,0.640099626
1248,146,Lafayette,0.3,-14.68,-3.5,-0.5,-0.277777778,-0.7,-0.348300971,0.750778816,0.580750408,0.628560577,0.43,0.553884712,0.560067682,0.334,0.502873563,0.502040816,0.711,0.325396825,0.546910755,0.490272374,0.398921833,0.342741935,0.740237691,0.640099626
1249,147,Lamar,0.559,-7.36,-7.93,0.125,0.5,-0.5,0.229368932,0.856697819,0.739804241,0.750854539,0.459,0.664160401,0.61928934,0.362,0.781609195,0.829591837,0.669,0.617460317,0.68020595,0.62386511,0.730458221,0.383064516,0.772495756,0.912826899
1250,148,Lehigh,0.625,1.54,-3.3,0.375,0.555555556,-0.2,0.207524272,0.806853583,0.699021207,0.6790733,0.479,0.676691729,0.582910321,0.392,0.643678161,0.591836735,0.772,0.368253968,0.629290618,0.605706874,0.579514825,0.399193548,0.764006791,0.671232877
1251,149,Liberty,0.6,-5.51,-6.16,0.625,0.5,-0.1,0.134708738,0.881619938,0.635399674,0.678693506,0.436,0.799498747,0.751269036,0.359,0.652298851,0.624489796,0.742,0.274603175,0.566361556,0.587548638,0.617250674,0.262096774,0.616298812,0.834371108
1252,150,Lipscomb,0.606,-1.55,-4.45,0.5,0.333333333,0.3,0.29368932,0.825545171,0.765905383,0.751234333,0.475,0.852130326,0.785109983,0.366,0.841954023,0.82755102,0.723,0.53968254,0.693935927,0.7769131,0.587601078,0.419354839,0.848896435,0.874221669
1253,151,Long Beach State,0.441,-5.98,-0.6,0.125,0.444444444,-1.2,-0.141990291,0.862928349,0.730016313,0.772882643,0.44,0.541353383,0.521150592,0.351,0.780172414,0.765306122,0.724,0.628571429,0.693363844,0.579766537,0.53638814,0.370967742,0.82852292,0.849315068
1254,152,Long Island University,0.625,-7.8,-8.51,0.5,0.166666667,0.3,0.072815534,0.806853583,0.65497553,0.701101405,0.435,0.461152882,0.45177665,0.345,0.701149425,0.724489796,0.687,0.671428571,0.710526316,0.453955901,0.501347709,0.431451613,0.78098472,0.798256538
1255,153,Longwood,0.2,-21.23,-6.16,-0.75,-0.222222222,-1.4,-0.473300971,0.747663551,0.601957586,0.630459552,0.445,0.466165414,0.480541455,0.327,0.511494253,0.496938776,0.731,0.346031746,0.527459954,0.420233463,0.471698113,0.5,0.774193548,0.671232877
1256,154,Louisiana,0.636,-0.64,-3.28,0.125,0.444444444,0.1,0.225728155,0.825545171,0.770799347,0.76794531,0.467,0.578947368,0.569373942,0.343,0.837643678,0.856122449,0.695,0.701587302,0.71624714,0.616083009,0.628032345,0.366935484,0.747028862,0.773349938
1419,155,Louisiana-Monroe,0.273,-7.88,-2.56,-0.875,-0.111111111,-1,-0.122572816,0.841121495,0.663947798,0.727687049,0.425,0.593984962,0.60321489,0.332,0.478448276,0.508163265,0.669,0.550793651,0.671624714,0.57457847,0.41509434,0.294354839,0.735144312,0.717310087
1261,156,Louisiana State,0.323,0.53,8.69,-0.875,0,-0.9,-0.307038835,0.77258567,0.695758564,0.718951766,0.451,0.49122807,0.494077834,0.336,0.599137931,0.61122449,0.696,0.563492063,0.637871854,0.514915694,0.501347709,0.443548387,0.765704584,0.738480697
1256,157,Louisiana Tech,0.697,5.2,-4.35,0.625,0.722222222,-0.1,0.42961165,0.825545171,0.743066884,0.741359666,0.467,0.644110276,0.601522843,0.361,0.686781609,0.687755102,0.709,0.531746032,0.711670481,0.704280156,0.601078167,0.709677419,0.691001698,0.646326276
1257,158,Louisville NCAA,0.735,22.47,11.15,0.375,0.833333333,0,0.46723301,0.853582555,0.776508972,0.791872389,0.457,0.596491228,0.566835871,0.355,0.698275862,0.72244898,0.686,0.725396825,0.768306636,0.597924773,0.611859838,0.75,0.634974533,0.811955168
1260,159,Loyola (IL),0.563,5.15,1.02,-0.125,0.555555556,-0.6,0.256067961,0.809968847,0.694942904,0.666160273,0.486,0.649122807,0.562605753,0.389,0.55316092,0.554081633,0.709,0.346031746,0.57208238,0.614785992,0.587601078,0.306451613,0.640067912,0.678704857
1258,160,Loyola Marymount,0.5,-0.47,1.6,-0.125,0.166666667,-0.2,-0.014563107,0.750778816,0.635399674,0.666540068,0.444,0.543859649,0.519458545,0.353,0.485632184,0.556122449,0.62,0.526984127,0.584668192,0.575875486,0.614555256,0.483870968,0.670628183,0.759651308
1259,161,Loyola (MD),0.485,-6.32,-3.6,-0.125,0.333333333,-0.5,-0.089805825,0.828660436,0.614192496,0.680212685,0.42,0.443609023,0.455160745,0.329,0.706896552,0.725510204,0.692,0.604761905,0.636727689,0.499351492,0.64690027,0.455645161,0.842105263,0.792029888
1263,162,Maine,0.219,-16.33,-4.01,-0.625,-0.277777778,-1.1,-0.401699029,0.797507788,0.608482871,0.703380175,0.403,0.531328321,0.562605753,0.319,0.524425287,0.569387755,0.654,0.515873016,0.64187643,0.488975357,0.444743935,0.254032258,0.711375212,0.699875467
1264,163,Manhattan,0.313,-9.67,-2.61,-0.625,0,-1,-0.274271845,0.813084112,0.615008157,0.688568173,0.416,0.523809524,0.538071066,0.329,0.778735632,0.758163265,0.729,0.563492063,0.639588101,0.453955901,0.603773585,0.415322581,0.899830221,0.98381071
1265,164,Marist,0.25,-12.33,-2.74,-0.625,-0.166666667,-1.2,-0.372572816,0.803738318,0.610929853,0.663501709,0.429,0.614035088,0.622673435,0.333,0.689655172,0.675510204,0.725,0.373015873,0.570938215,0.456549935,0.393530997,0.334677419,0.694397284,0.782067248
1266,165,Marquette NCAA,0.594,15.26,8.6,0.125,0.611111111,-0.2,0.258495146,0.800623053,0.74959217,0.717052791,0.487,0.842105263,0.662436548,0.429,0.656609195,0.596938776,0.781,0.444444444,0.605263158,0.680933852,0.622641509,0.463709677,0.672325976,0.772104608
1267,166,Marshall,0.571,0.18,-1.05,0.125,0.555555556,-0.7,0.07038835,0.881619938,0.83278956,0.849601215,0.456,0.892230576,0.813874788,0.37,0.860632184,0.832653061,0.734,0.515873016,0.738558352,0.747081712,0.568733154,0.564516129,0.735144312,0.800747198
1420,167,Maryland-Baltimore County,0.618,-3.84,-5.87,0.125,0.444444444,0,0.163834951,0.866043614,0.780587276,0.775161413,0.469,0.827067669,0.710659898,0.393,0.739942529,0.705102041,0.745,0.487301587,0.685926773,0.657587549,0.603773585,0.322580645,0.697792869,0.778331258
1271,168,Maryland-Eastern Shore,0.412,-13.77,-7.61,0.125,0.166666667,-0.9,-0.192961165,0.859813084,0.696574225,0.764527155,0.424,0.656641604,0.647208122,0.342,0.655172414,0.681632653,0.683,0.534920635,0.653318078,0.582360571,0.520215633,0.358870968,0.721561969,0.828144458
1268,169,Maryland NCAA,0.727,12.79,8.29,0.375,0.444444444,0.6,0.233009709,0.825545171,0.674551387,0.698822636,0.449,0.681704261,0.640439932,0.359,0.735632184,0.746938776,0.699,0.557142857,0.671052632,0.612191958,0.485175202,0.620967742,0.723259762,0.763387298
1262,170,Massachusetts-Lowell,0.355,-10.13,-6.4,-0.375,0.111111111,-1.2,-0.106796117,0.781931464,0.715334421,0.693125712,0.481,0.646616541,0.560067682,0.39,0.599137931,0.578571429,0.735,0.444444444,0.59382151,0.642023346,0.460916442,0.258064516,0.80475382,0.774595268
1269,171,Massachusetts,0.455,1.63,1.66,-0.625,0.222222222,-0.7,-0.001213592,0.822429907,0.6908646,0.736422332,0.437,0.586466165,0.66751269,0.297,0.636494253,0.684693878,0.66,0.528571429,0.67791762,0.68612192,0.673854447,0.681451613,0.830220713,0.899128269
1270,172,McNeese State,0.241,-14.28,-4.12,-0.625,-0.333333333,-0.9,-0.302184466,0.725856698,0.58319739,0.644511964,0.421,0.488721805,0.496615905,0.332,0.600574713,0.62244898,0.685,0.452380952,0.558924485,0.391699092,0.428571429,0.366935484,0.684210526,0.713574097
1272,173,Memphis,0.594,6.47,3.19,0,0.555555556,-0.3,0.127427184,0.803738318,0.694942904,0.731484998,0.442,0.453634085,0.518612521,0.295,0.692528736,0.720408163,0.683,0.592063492,0.670480549,0.658884565,0.595687332,0.60483871,0.624787776,0.665006227
1273,174,Mercer,0.469,-1.12,-0.92,0,0.055555556,-0.1,0.10315534,0.806853583,0.641924959,0.673756172,0.444,0.611528822,0.590524535,0.35,0.645114943,0.585714286,0.782,0.582539683,0.671624714,0.561608301,0.361185984,0.298387097,0.623089983,0.679950187
1274,175,Miami (FL) NCAA,0.636,14.48,9.57,0.125,0.666666667,-0.2,0.196601942,0.825545171,0.663132137,0.683630839,0.452,0.523809524,0.496615905,0.356,0.636494253,0.629591837,0.718,0.576190476,0.672768879,0.504539559,0.574123989,0.504032258,0.707979626,0.638854296
1275,176,Miami (OH),0.344,-8.16,-2.1,-0.625,0.111111111,-1.2,-0.163834951,0.803738318,0.641924959,0.689327763,0.434,0.498746867,0.547377327,0.308,0.683908046,0.703061224,0.691,0.473015873,0.624141876,0.472114137,0.641509434,0.504032258,0.79286927,0.799501868
1277,177,Michigan State NCAA,0.571,13.67,10.5,0.125,0.666666667,-0.5,0.134708738,0.875389408,0.73817292,0.731864793,0.47,0.684210526,0.61928934,0.373,0.620689655,0.659183673,0.669,0.520634921,0.729405034,0.766536965,0.407008086,0.653225806,0.831918506,0.870485679
1276,178,Michigan NCAA,0.684,18.8,10.17,0.125,0.666666667,-0.5,0.398058252,0.956386293,0.817292007,0.788454235,0.483,0.904761905,0.792724196,0.385,0.698275862,0.636734694,0.779,0.444444444,0.635583524,0.683527886,0.592991914,0.435483871,0.590831919,0.711083437
,179,Middle Tennessee NCAA,0.861,9.8,-0.48,1,0.611111111,0.9,0.483009709,0.900311526,0.827079935,0.78883403,0.488,0.571428571,0.526226734,0.367,0.63362069,0.643877551,0.699,0.563492063,0.72826087,0.715953307,0.652291105,0.403225806,0.634974533,0.815691158
1454,180,Milwaukee,0.314,-7.37,-2.17,-0.625,-0.166666667,-1.1,-0.178398058,0.890965732,0.701468189,0.740220281,0.441,0.681704261,0.661590525,0.348,0.510057471,0.548979592,0.66,0.444444444,0.633295195,0.605706874,0.442048518,0.213709677,0.694397284,0.798256538
1278,181,Minnesota NCAA,0.706,14.56,8.82,0.25,0.777777778,0,0.236650485,0.866043614,0.723491028,0.773642233,0.435,0.523809524,0.51607445,0.343,0.823275862,0.82244898,0.711,0.6,0.767162471,0.657587549,0.522911051,0.915322581,0.667232598,0.718555417
1280,182,Mississippi State,0.5,7.12,5.9,-0.375,0.166666667,-0.6,0.047330097,0.800623053,0.669657423,0.70224079,0.444,0.619047619,0.601522843,0.347,0.619252874,0.639795918,0.687,0.492063492,0.646453089,0.500648508,0.644204852,0.528225806,0.735144312,0.794520548
1290,183,Mississippi Valley State,0.219,-20.54,-7.11,-0.25,0.055555556,-1.8,-0.52184466,0.806853583,0.66721044,0.737561717,0.421,0.436090226,0.429780034,0.343,0.607758621,0.664285714,0.65,0.611111111,0.633867277,0.485084306,0.587601078,0.241935484,0.78098472,0.777085928
1279,184,Mississippi,0.611,9.65,7.99,0.125,0.388888889,0,0.072815534,0.903426791,0.745513866,0.821116597,0.423,0.709273183,0.689509306,0.347,1,0.944897959,0.752,0.726984127,0.813501144,0.60311284,0.654986523,0.600806452,0.876061121,0.874221669
1282,185,Missouri-Kansas City,0.514,-4.97,-1.06,0.125,0.388888889,-0.6,-0.075242718,0.875389408,0.743066884,0.788454235,0.439,0.789473684,0.717428088,0.371,0.795977011,0.792857143,0.713,0.56031746,0.693935927,0.584954604,0.636118598,0.370967742,0.865874363,0.96139477
1283,186,Missouri State,0.515,2.84,1.18,-0.25,0.277777778,-0.4,0.152912621,0.838006231,0.683523654,0.719711356,0.442,0.676691729,0.629441624,0.363,0.656609195,0.665306122,0.701,0.598412698,0.693363844,0.522697795,0.474393531,0.512096774,0.689303905,0.728518057
1281,187,Missouri,0.25,2.98,6.73,-0.875,-0.277777778,-0.9,-0.145631068,0.803738318,0.60685155,0.718951766,0.393,0.563909774,0.625211506,0.304,0.718390805,0.746938776,0.683,0.566666667,0.66819222,0.500648508,0.539083558,0.274193548,0.651952462,0.805728518
