id,,,W-L%,SRS,SOS,Conf WL,Home WL,Away WL,Points del,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1355,279,South Dakota State NCAA,0.824,7.12,-0.61,0.5,0.9375,0.272727273,0.620981387,0.961538462,0.927962085,0.886808511,0.47,0.923273657,0.687116564,0.403,0.912903226,0.858294931,0.76,0.613821138,0.888365837,0.719435737,0.4870317,0.320987654,0.64516129,0.731283422
1377,280,South Dakota,0.765,7.07,-2.43,-0.75,0.75,0.363636364,0.746192893,0.951048951,0.939336493,0.879148936,0.48,0.606138107,0.499233129,0.364,0.864516129,0.819124424,0.754,0.697154472,0.858103564,0.710031348,0.674351585,0.267489712,0.717267552,0.763368984
1378,281,South Florida,0.313,-6.99,0.32,-0.125,-0.25,-0.636363636,-0.395939086,0.898601399,0.67014218,0.719574468,0.418,0.529411765,0.440184049,0.361,0.653225806,0.64516129,0.723,0.62804878,0.716879623,0.594043887,0.469740634,0.312757202,0.85199241,0.729946524
1369,282,Southeast Missouri State,0.452,-7.94,-4.7,0.75,0,-0.272727273,-0.098138748,0.874125874,0.75450237,0.735744681,0.46,0.739130435,0.56595092,0.392,0.764516129,0.748847926,0.729,0.554878049,0.675857431,0.663009404,0.5129683,0.222222222,0.736242884,0.739304813
1368,283,Southeastern Louisiana,0.667,-5.29,-6.56,0.375,0.4375,0.363636364,0.21319797,0.923076923,0.803791469,0.790212766,0.457,0.636828645,0.530674847,0.36,0.724193548,0.788018433,0.656,0.713414634,0.76395427,0.768025078,0.639769452,0.395061728,0.869070209,0.747326203
1425,284,Southern California,0.676,13.76,6.88,-0.5,0.5,0.090909091,0.395939086,0.958041958,0.903317536,0.865531915,0.469,0.705882353,0.564417178,0.375,0.706451613,0.699308756,0.722,0.699186992,0.792199059,0.835423197,0.625360231,0.58436214,0.681214421,0.723262032
1188,285,SIU Edwardsville,0.3,-12.23,-3.16,0.25,-0.3125,-0.545454545,-0.460236887,0.839160839,0.695734597,0.748510638,0.417,0.542199488,0.501533742,0.324,0.661290323,0.668202765,0.707,0.658536585,0.688634835,0.584639498,0.414985591,0.33744856,0.776091082,0.862299465
1356,286,Southern Illinois,0.606,1.42,0.7,-0.375,0.625,-0.272727273,0.047377327,0.937062937,0.795260664,0.773191489,0.462,0.549872123,0.463190184,0.356,0.669354839,0.686635945,0.696,0.571138211,0.725622058,0.727272727,0.711815562,0.485596708,0.796963947,0.786096257
1374,287,Southern Methodist,0.515,9.44,4.02,-0.25,0.5,-0.545454545,0.302876481,0.923076923,0.771563981,0.780851064,0.444,0.718670077,0.568251534,0.379,0.619354839,0.64516129,0.686,0.741869919,0.745796907,0.742946708,0.703170029,0.407407407,0.726755218,0.715240642
1379,288,Southern Mississippi,0.471,-4.62,0.95,-0.5,0.5,-0.818181818,-0.081218274,0.954545455,0.826540284,0.833191489,0.445,0.649616368,0.574386503,0.339,0.65,0.660138249,0.703,0.516260163,0.69603228,0.78369906,0.682997118,0.242798354,0.631878558,0.705882353
1381,289,Southern Utah,0.406,-7.27,-0.5,0.125,0.25,-1,-0.282571912,0.902097902,0.781042654,0.802978723,0.437,0.647058824,0.541411043,0.358,0.830645161,0.804147465,0.738,0.544715447,0.728984533,0.586206897,0.478386167,0.403292181,0.774193548,0.934491979
1380,290,Southern,0.455,-14.4,-9.43,0.625,0.5,-0.909090909,-0.152284264,0.93006993,0.74028436,0.823829787,0.403,0.452685422,0.401840491,0.338,0.870967742,0.91359447,0.681,0.87195122,0.864156019,0.579937304,0.538904899,0.497942387,0.825426945,0.840909091
1382,291,St. Bonaventure NCAA,0.781,8.98,2.08,0.125,0.75,0.454545455,0.37394247,0.909090909,0.8,0.787234043,0.456,0.6342711,0.477760736,0.398,0.898387097,0.851382488,0.754,0.672764228,0.76529926,0.713166144,0.636887608,0.473251029,0.696394687,0.856951872
1383,292,St. Francis (NY),0.419,-11.83,-6.9,-0.625,0.4375,-0.909090909,-0.164128596,0.881118881,0.743127962,0.803829787,0.415,0.693094629,0.600460123,0.346,0.679032258,0.680875576,0.712,0.654471545,0.703429724,0.559561129,0.648414986,0.33744856,0.740037951,0.893048128
1385,293,St. John's (NY),0.485,10.44,10.85,0.25,0.125,-0.454545455,0.025380711,0.940559441,0.821800948,0.850638298,0.434,0.593350384,0.541411043,0.329,0.719354839,0.693548387,0.741,0.585365854,0.745796907,0.661442006,0.812680115,0.703703704,0.74573055,0.820855615
1390,294,Stanford,0.545,8.6,7.51,0.625,0.5,-0.181818182,0.060913706,0.93006993,0.825592417,0.798723404,0.464,0.570332481,0.456288344,0.375,0.869354839,0.903225806,0.688,0.735772358,0.851378615,0.697492163,0.498559078,0.477366255,0.929791271,0.799465241
1372,295,Stephen F. Austin NCAA,0.824,2.78,-6.99,-0.375,0.9375,0.363636364,0.749576988,0.951048951,0.930805687,0.856170213,0.488,0.606138107,0.488496933,0.372,0.9,0.911290323,0.705,0.802845528,0.818426362,0.768025078,1,0.423868313,1,0.989304813
1391,296,Stetson,0.375,-12.24,-6.31,-0.125,-0.125,-0.545454545,-0.14213198,0.902097902,0.85971564,0.873617021,0.442,0.639386189,0.556748466,0.344,0.561290323,0.596774194,0.672,0.593495935,0.739071957,0.738244514,0.657060519,0.358024691,0.664136622,0.78342246
1392,297,Stony Brook,0.406,-4.96,-2.15,-0.125,0,-0.454545455,-0.074450085,0.902097902,0.738388626,0.794042553,0.417,0.636828645,0.580521472,0.329,0.641935484,0.698156682,0.657,0.739837398,0.77471419,0.669278997,0.752161383,0.386831276,0.850094877,0.864973262
1393,298,Syracuse NCAA,0.606,12.25,9.25,-0.125,0.5625,-0.181818182,0.16751269,0.937062937,0.711848341,0.764255319,0.418,0.493606138,0.460889571,0.321,0.861290323,0.831797235,0.74,0.81097561,0.829186281,0.567398119,0.688760807,0.75308642,0.785578748,0.719251337
1396,299,Temple,0.531,7.51,7.88,-0.5,0.1875,-0.454545455,-0.020304569,0.902097902,0.778199052,0.821702128,0.425,0.68286445,0.57898773,0.354,0.551612903,0.570276498,0.691,0.666666667,0.730329523,0.639498433,0.616714697,0.423868313,0.65654649,0.743315508
1404,300,Tennessee-Martin,0.323,-10.34,-4.79,0.125,-0.25,-0.636363636,-0.199661591,0.877622378,0.765876777,0.768085106,0.448,0.537084399,0.498466258,0.323,0.498387097,0.49078341,0.725,0.62195122,0.730329523,0.611285266,0.616714697,0.432098765,0.85199241,0.759358289
1398,301,Tennessee State,0.5,-5.14,-2.79,0.125,0.25,-0.272727273,-0.021996616,0.853146853,0.634123223,0.669787234,0.425,0.570332481,0.509202454,0.336,0.703225806,0.679723502,0.739,0.530487805,0.665097512,0.510971787,0.613832853,0.353909465,0.838709677,0.752673797
1399,302,Tennessee Tech,0.576,-5.62,-3.33,0.5,0.5,-0.454545455,0.042301184,0.926573427,0.8,0.818723404,0.439,0.618925831,0.534509202,0.347,0.779032258,0.81797235,0.68,0.678861789,0.789509079,0.738244514,0.726224784,0.440329218,0.89373814,0.867647059
1397,303,Tennessee NCAA,0.758,18.62,10.8,-0.125,0.6875,0.363636364,0.436548223,0.93006993,0.78957346,0.807234043,0.439,0.662404092,0.517638037,0.384,0.84516129,0.798387097,0.756,0.782520325,0.802958978,0.818181818,0.599423631,0.609053498,0.764705882,0.863636364
1394,304,Texas A&M-Corpus Christi,0.379,-12,-6.27,0,0.0625,-0.636363636,-0.159052453,0.818181818,0.654976303,0.676170213,0.435,0.381074169,0.335122699,0.341,0.696774194,0.694700461,0.716,0.593495935,0.675857431,0.506269592,0.567723343,0.345679012,0.874762808,0.810160428
1401,305,Texas A&M NCAA,0.625,15.72,10.53,0.125,0.625,-0.272727273,0.280879865,0.895104895,0.840758294,0.826382979,0.457,0.539641944,0.494631902,0.327,0.669354839,0.716589862,0.667,0.817073171,0.889710827,0.775862069,0.518731988,0.773662551,0.823529412,0.71657754
1426,306,Texas-Arlington,0.618,2.44,-1.2,0,0.6875,-0.545454545,0.236886633,0.954545455,0.878672986,0.874042553,0.451,0.751918159,0.627300613,0.359,0.793548387,0.821428571,0.69,0.762195122,0.896435777,0.854231975,0.659942363,0.588477366,0.962049336,0.82486631
1395,307,Texas Christian NCAA,0.656,17.03,9.97,-0.375,0.75,-0.363636364,0.382402707,0.912587413,0.909952607,0.819148936,0.499,0.693094629,0.519171779,0.4,0.75,0.756912442,0.708,0.725609756,0.784129119,0.94200627,0.608069164,0.473251029,0.770398482,0.717914439
,308,Texas-El Paso,0.355,-5.56,-0.46,-0.125,0.0625,-0.545454545,-0.17428088,0.867132867,0.714691943,0.738723404,0.434,0.572890026,0.511503067,0.336,0.583870968,0.623271889,0.669,0.43902439,0.69603228,0.514106583,0.371757925,0.366255144,0.722960152,0.770053476
1410,309,Texas-Rio Grande Valley,0.469,-7.35,-2.42,0.25,0.125,-0.272727273,-0.153976311,0.902097902,0.76492891,0.852765957,0.403,0.506393862,0.494631902,0.307,0.974193548,0.942396313,0.738,0.75203252,0.806993948,0.755485893,0.706051873,0.440329218,0.817836812,0.938502674
1427,310,Texas-San Antonio,0.576,-1.31,-0.98,0.375,0.5,-0.181818182,0.189509306,0.926573427,0.872037915,0.89787234,0.436,0.856777494,0.710122699,0.362,0.677419355,0.706221198,0.685,0.739837398,0.891728312,0.725705329,0.599423631,0.366255144,0.791271347,0.890374332
1411,311,Texas Southern NCAA,0.441,-7.92,-5.83,-0.25,0.375,-1.090909091,-0.120135364,0.958041958,0.832227488,0.846382979,0.441,0.680306905,0.561349693,0.363,0.996774194,0.99078341,0.719,0.711382114,0.826496301,0.653605016,0.547550432,0.547325103,0.812144213,0.800802139
1402,312,Texas State,0.455,-5.54,-3.15,0.25,0,-0.272727273,0.030456853,0.93006993,0.732701422,0.758297872,0.434,0.547314578,0.496932515,0.33,0.693548387,0.75,0.661,0.737804878,0.76933423,0.702194357,0.515850144,0.378600823,0.838709677,0.725935829
1403,313,Texas Tech NCAA,0.727,19.57,9.03,-0.125,1,-0.181818182,0.588832487,0.93006993,0.818009479,0.79106383,0.464,0.593350384,0.486196319,0.366,0.846774194,0.862903226,0.701,0.733739837,0.794889038,0.700626959,0.706051873,0.551440329,0.781783681,0.800802139
1400,314,Texas NCAA,0.576,14.44,10.92,0.5,0.5625,-0.363636364,0.196277496,0.954545455,0.806635071,0.826808511,0.438,0.598465473,0.569018405,0.315,0.69516129,0.743087558,0.668,0.709349593,0.790181574,0.597178683,0.590778098,0.670781893,0.740037951,0.709893048
1405,315,Toledo,0.676,2.73,-1.66,-0.125,0.5,0.272727273,0.262267343,0.951048951,0.865402844,0.83106383,0.467,0.836317136,0.625,0.401,0.861290323,0.835253456,0.737,0.648373984,0.84263618,0.827586207,0.365994236,0.555555556,0.749525617,0.723262032
1406,316,Towson,0.563,-0.14,-3.14,0,0.375,-0.454545455,0.282571912,0.909090909,0.842654028,0.810638298,0.467,0.537084399,0.446319018,0.361,0.738709677,0.76843318,0.687,0.808943089,0.819771352,0.597178683,0.602305476,0.572016461,0.768500949,0.846256684
1407,317,Troy,0.485,-1.28,-1.89,-0.5,0.375,-0.545454545,0.113367174,0.93006993,0.803791469,0.821276596,0.439,0.746803069,0.664110429,0.337,0.785483871,0.762672811,0.736,0.648373984,0.802958978,0.681818182,0.475504323,0.510288066,0.774193548,0.762032086
1408,318,Tulane,0.452,1.57,2.44,0.375,0.125,-0.454545455,-0.045685279,0.874125874,0.758293839,0.757021277,0.45,0.593350384,0.508435583,0.35,0.70483871,0.706221198,0.713,0.597560976,0.718224613,0.757053292,0.446685879,0.518518519,0.776091082,0.744652406
1409,319,Tulsa,0.613,5.33,2.75,0.25,0.6875,-0.272727273,0.13536379,0.877622378,0.714691943,0.736595745,0.436,0.631713555,0.545245399,0.347,0.841935484,0.829493088,0.725,0.703252033,0.791526564,0.612852665,0.403458213,0.279835391,0.755218216,0.661764706
1417,320,UCLA NCAA,0.656,12.86,7.27,-0.125,0.75,-0.363636364,0.302876481,0.916083916,0.858767773,0.835744681,0.461,0.767263427,0.600460123,0.383,0.820967742,0.812211982,0.722,0.670731707,0.835238736,0.755485893,0.527377522,0.514403292,0.719165085,0.767379679
1429,321,Utah State,0.5,2.59,2.92,0.375,0.4375,-0.909090909,0.03891709,0.954545455,0.819905213,0.810212766,0.454,0.810741688,0.667177914,0.364,0.712903226,0.72235023,0.705,0.589430894,0.761264291,0.74137931,0.489913545,0.279835391,0.836812144,0.82486631
1430,322,Utah Valley,0.688,5.18,-1.54,0.25,0.875,-0.181818182,0.558375635,0.898601399,0.823696682,0.768510638,0.481,0.644501279,0.504601227,0.383,0.817741935,0.792626728,0.737,0.68699187,0.817753867,0.810344828,0.553314121,0.53909465,0.84629981,0.70855615
1428,323,Utah,0.633,11.02,6.25,-0.375,0.625,-0.090909091,0.241962775,0.842657343,0.709004739,0.697446809,0.456,0.700767263,0.573619632,0.366,0.701612903,0.658986175,0.76,0.475609756,0.679892401,0.725705329,0.455331412,0.436213992,0.683111954,0.672459893
1434,324,Valparaiso,0.469,0.71,1.01,-0.375,0.25,-0.818181818,0.118443316,0.895104895,0.74028436,0.740851064,0.449,0.544757033,0.478527607,0.341,0.769354839,0.776497696,0.708,0.597560976,0.749831876,0.62539185,0.677233429,0.432098765,0.889943074,0.906417112
1435,325,Vanderbilt,0.375,8.92,10.54,0.875,0.25,-0.818181818,-0.087986464,0.902097902,0.734597156,0.755319149,0.437,0.739130435,0.628067485,0.353,0.769354839,0.739631336,0.743,0.632113821,0.726294553,0.614420063,0.443804035,0.444444444,0.719165085,0.844919786
1436,326,Vermont,0.794,5.51,-3.62,0.625,0.625,0.727272727,0.570219966,0.951048951,0.807582938,0.743404255,0.488,0.659846547,0.489263804,0.404,0.90483871,0.858294931,0.753,0.536585366,0.76529926,0.70846395,0.374639769,0.366255144,0.717267552,0.687165775
1437,327,Villanova NCAA,0.882,25.69,9.51,0,0.6875,0.545454545,0.930626058,0.961538462,1,0.890212766,0.504,0.992327366,0.747699387,0.398,0.74516129,0.690092166,0.771,0.648373984,0.812373907,0.888714734,0.654178674,0.555555556,0.667931689,0.720588235
1433,328,Virginia Commonwealth,0.545,3.76,2.64,-0.625,0.25,0,0.062605753,0.933566434,0.872985782,0.856595745,0.458,0.700767263,0.596625767,0.352,0.630645161,0.652073733,0.691,0.695121951,0.809011432,0.799373041,0.60518732,0.382716049,0.84629981,0.75
1440,329,VMI,0.3,-15.21,-4.03,0.125,-0.125,-0.818181818,-0.439932318,0.839160839,0.652132701,0.735744681,0.398,0.57544757,0.539877301,0.32,0.569354839,0.549539171,0.74,0.575203252,0.691324815,0.556426332,0.636887608,0.358024691,0.838709677,0.720588235
1439,330,Virginia Tech NCAA,0.656,14.88,6.91,1,0.625,0.090909091,0.431472081,0.905594406,0.854028436,0.770638298,0.498,0.716112532,0.557515337,0.385,0.756451613,0.761520737,0.71,0.479674797,0.710154674,0.827586207,0.530259366,0.300411523,0.722960152,0.671122995
1438,331,Virginia NCAA,0.939,23.84,9.69,0.625,0.9375,0.818181818,0.790186125,0.926573427,0.781990521,0.760851064,0.461,0.621483376,0.477760736,0.39,0.541935484,0.510368664,0.758,0.56300813,0.724277068,0.710031348,0.645533141,0.50617284,0.537001898,0.620320856
1447,332,Wagner,0.719,-2.69,-7.22,-0.625,0.9375,-0.090909091,0.360406091,0.898601399,0.77535545,0.804680851,0.433,0.672634271,0.566717791,0.356,0.790322581,0.794930876,0.71,0.865853659,0.84129119,0.675548589,0.608069164,0.526748971,0.831119545,0.949197861
1448,333,Wake Forest,0.355,8.02,9.05,-0.625,-0.125,-0.454545455,-0.054145516,0.867132867,0.759241706,0.777021277,0.439,0.616368286,0.493865031,0.374,0.693548387,0.671658986,0.738,0.68495935,0.745124412,0.677115987,0.521613833,0.448559671,0.772296015,0.807486631
1450,334,Washington State,0.387,1.02,5.57,0.125,0,-0.818181818,-0.23857868,0.874125874,0.759241706,0.763829787,0.446,0.872122762,0.694018405,0.377,0.527419355,0.511520737,0.736,0.524390244,0.678547411,0.705329154,0.469740634,0.29218107,0.79886148,0.711229947
1449,335,Washington,0.625,7.86,6.15,0.5,0.6875,-0.090909091,0.093062606,0.905594406,0.797156398,0.786382979,0.455,0.544757033,0.478527607,0.341,0.777419355,0.789170507,0.704,0.636178862,0.712172159,0.581504702,0.734870317,0.666666667,0.812144213,0.802139037
1451,336,Weber State,0.645,0.24,-2.65,0.25,0.5625,0.272727273,0.404399323,0.877622378,0.801895735,0.733191489,0.491,0.716112532,0.516104294,0.416,0.74516129,0.693548387,0.767,0.369918699,0.699394755,0.673981191,0.463976945,0.49382716,0.69829222,0.736631016
1452,337,West Virginia NCAA,0.706,20.17,9.55,-0.125,0.6875,0,0.610829103,0.954545455,0.89478673,0.925957447,0.434,0.764705882,0.649539877,0.353,0.838709677,0.782258065,0.766,0.967479675,0.866845999,0.802507837,0.786743516,0.736625514,0.730550285,0.969251337
1441,338,Western Carolina,0.406,-11.68,-1.41,-0.5,0.1875,-0.818181818,-0.387478849,0.895104895,0.733649289,0.80212766,0.411,0.598465473,0.539110429,0.333,0.658064516,0.687788018,0.683,0.754065041,0.740416947,0.669278997,0.731988473,0.378600823,0.903225806,0.75
1442,339,Western Illinois,0.429,-10.78,-1.99,0.625,0.375,-0.818181818,0.005076142,0.793706294,0.709952607,0.683829787,0.466,0.480818414,0.404141104,0.357,0.525806452,0.525345622,0.715,0.398373984,0.665770007,0.482758621,0.391930836,0.448559671,0.664136622,0.577540107
1443,340,Western Kentucky,0.706,10.03,2.43,0,0.625,0.181818182,0.475465313,0.954545455,0.909004739,0.827234043,0.493,0.47314578,0.399539877,0.355,0.906451613,0.912442396,0.71,0.670731707,0.815736382,0.719435737,0.714697406,0.510288066,0.762808349,0.660427807
1444,341,Western Michigan,0.531,-2.05,-1.82,0.625,0.25,-0.090909091,0.089678511,0.898601399,0.800947867,0.819574468,0.439,0.595907928,0.51993865,0.344,0.772580645,0.75921659,0.727,0.723577236,0.759919301,0.634796238,0.602305476,0.411522634,0.648956357,0.747326203
1455,342,Wichita State NCAA,0.781,17.53,5.87,0.25,0.625,0.636363636,0.631133672,0.902097902,0.881516588,0.827234043,0.478,0.746803069,0.581288344,0.385,0.812903226,0.786866359,0.738,0.790650407,0.868190989,0.929467085,0.432276657,0.518518519,0.702087287,0.751336898
1456,343,William & Mary,0.613,-1.3,-1.27,0.375,0.5,-0.090909091,0.177664975,0.877622378,0.862559242,0.758297872,0.511,0.861892583,0.595858896,0.434,0.772580645,0.680875576,0.81,0.424796748,0.683927371,0.858934169,0.501440922,0.514403292,0.724857685,0.70855615
1457,344,Winthrop,0.613,-1.58,-5.8,-0.25,0.5,-0.181818182,0.414551607,0.867132867,0.814218009,0.766382979,0.477,0.757033248,0.605828221,0.375,0.725806452,0.717741935,0.722,0.571138211,0.755884331,0.713166144,0.608069164,0.592592593,0.814041746,0.720588235
1458,345,Wisconsin,0.455,10.71,9.83,0.25,0.25,-0.454545455,0.049069374,0.926573427,0.751658768,0.753191489,0.448,0.552429668,0.493865031,0.335,0.651612903,0.665898618,0.699,0.607723577,0.679219906,0.644200627,0.518731988,0.481481481,0.669829222,0.725935829
1459,346,Wofford,0.636,-0.56,-2.22,0.625,0.5,0,0.299492386,0.923076923,0.821800948,0.784255319,0.47,0.874680307,0.639570552,0.41,0.658064516,0.601382488,0.782,0.534552846,0.717552118,0.778996865,0.622478386,0.353909465,0.766603416,0.759358289
1460,347,Wright State NCAA,0.735,0.74,-4.42,0.125,0.75,0.090909091,0.370558376,0.958041958,0.809478673,0.833617021,0.436,0.595907928,0.523006135,0.342,0.825806452,0.822580645,0.717,0.703252033,0.830531271,0.706896552,0.65129683,0.308641975,0.84629981,0.723262032
1461,348,Wyoming,0.606,4.55,3.83,0.75,0.5625,-0.181818182,0.060913706,0.954545455,0.827488152,0.833617021,0.446,0.777493606,0.675613497,0.345,0.940322581,0.910138249,0.738,0.469512195,0.77202421,0.811912226,0.619596542,0.534979424,0.85199241,0.874331551
1462,349,Xavier NCAA,0.848,19.63,9.84,0.25,1,0.636363636,0.546531303,0.933566434,0.903317536,0.826382979,0.491,0.659846547,0.536042945,0.369,0.99516129,0.899769585,0.79,0.654471545,0.85205111,0.860501567,0.556195965,0.399176955,0.777988615,0.745989305
1463,350,Yale,0.516,-4,-2.63,-0.375,0.375,-0.363636364,0.040609137,0.874125874,0.787677725,0.764255319,0.463,0.644501279,0.584355828,0.331,0.641935484,0.634792627,0.722,0.558943089,0.707464694,0.794670846,0.587896254,0.390946502,0.772296015,0.723262032
1464,351,Youngstown State,0.25,-13.7,-2.6,#REF!,0,-1,-0.401015228,0.902097902,0.854976303,0.89787234,0.427,0.601023018,0.54601227,0.33,0.598387097,0.671658986,0.636,0.928861789,0.779421654,0.697492163,0.766570605,0.518518519,0.872865275,0.898395722
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.514,,,0.434,,,0.81,,,,,,,
